t_s,pwm,power_w,t_sense_c,t_die_c,rpm
143.900,100.0000,150.0000,58.8125,57.1142,14978.83
144.000,100.0000,150.0000,58.8125,57.0829,14980.24
144.100,100.0000,150.0000,58.7500,57.0516,14981.56
144.200,100.0000,150.0000,58.6250,57.0205,14982.79
144.300,100.0000,150.0000,58.6875,56.9894,14983.94
144.400,100.0000,150.0000,58.6250,56.9584,14985.01
144.500,100.0000,150.0000,58.6250,56.9274,14986.01
144.600,100.0000,150.0000,58.6875,56.8965,14986.94
144.700,100.0000,150.0000,58.5625,56.8657,14987.81
144.800,100.0000,150.0000,58.6250,56.8349,14988.62
144.900,100.0000,150.0000,58.4375,56.8042,14989.38
145.000,100.0000,150.0000,58.5000,56.7736,14990.09
145.100,100.0000,150.0000,58.3750,56.7430,14990.75
145.200,100.0000,150.0000,58.4375,56.7125,14991.37
145.300,100.0000,150.0000,58.5000,56.6821,14991.94
145.400,100.0000,150.0000,58.3750,56.6517,14992.48
145.500,100.0000,150.0000,58.4375,56.6214,14992.98
145.600,100.0000,150.0000,58.4375,56.5911,14993.45
145.700,100.0000,150.0000,58.1875,56.5610,14993.89
145.800,100.0000,150.0000,58.3125,56.5309,14994.29
145.900,100.0000,150.0000,58.1875,56.5008,14994.67
146.000,100.0000,150.0000,58.2500,56.4708,14995.03
146.100,100.0000,150.0000,58.1875,56.4409,14995.36
146.200,100.0000,150.0000,58.1875,56.4111,14995.67
146.300,100.0000,150.0000,58.0625,56.3813,14995.96
146.400,100.0000,150.0000,58.1250,56.3516,14996.23
146.500,100.0000,150.0000,58.0625,56.3219,14996.48
146.600,100.0000,150.0000,58.0000,56.2923,14996.71
146.700,100.0000,150.0000,57.9375,56.2628,14996.93
146.800,100.0000,150.0000,57.9375,56.2333,14997.14
146.900,100.0000,150.0000,58.0000,56.2039,14997.33
147.000,100.0000,150.0000,57.9375,56.1746,14997.51
147.100,100.0000,150.0000,57.8125,56.1453,14997.67
147.200,100.0000,150.0000,57.8750,56.1161,14997.83
147.300,100.0000,150.0000,57.7500,56.0870,14997.97
147.400,100.0000,150.0000,57.7500,56.0579,14998.11
147.500,100.0000,150.0000,57.8125,56.0289,14998.23
147.600,100.0000,150.0000,57.7500,56.0000,14998.35
147.700,100.0000,150.0000,57.6875,55.9711,14998.46
147.800,100.0000,150.0000,57.6875,55.9423,14998.56
147.900,100.0000,150.0000,57.7500,55.9135,14998.66
148.000,100.0000,150.0000,57.6250,55.8848,14998.75
148.100,100.0000,150.0000,57.5625,55.8562,14998.83
148.200,100.0000,150.0000,57.5625,55.8276,14998.91
148.300,100.0000,150.0000,57.5625,55.7991,14998.98
148.400,100.0000,150.0000,57.5625,55.7707,14999.05
148.500,100.0000,150.0000,57.4375,55.7423,14999.11
148.600,100.0000,150.0000,57.5000,55.7140,14999.17
148.700,100.0000,150.0000,57.4375,55.6857,14999.23
148.800,100.0000,150.0000,57.3125,55.6575,14999.28
148.900,100.0000,150.0000,57.3750,55.6294,14999.33
149.000,100.0000,150.0000,57.3750,55.6014,14999.37
149.100,100.0000,150.0000,57.3125,55.5734,14999.41
149.200,100.0000,150.0000,57.2500,55.5454,14999.45
149.300,100.0000,150.0000,57.2500,55.5175,14999.49
149.400,100.0000,150.0000,57.2500,55.4897,14999.52
149.500,100.0000,150.0000,57.1250,55.4620,14999.56
149.600,100.0000,150.0000,57.1250,55.4343,14999.59
149.700,100.0000,150.0000,57.1250,55.4067,14999.61
149.800,100.0000,150.0000,57.1250,55.3791,14999.64
149.900,100.0000,150.0000,57.0625,55.3516,14999.66
150.000,100.0000,150.0000,57.0625,55.3241,14999.69
150.100,100.0000,150.0000,57.0000,55.2967,14999.71
150.200,100.0000,150.0000,56.9375,55.2694,14999.73
150.300,100.0000,150.0000,57.0000,55.2422,14999.74
150.400,100.0000,150.0000,56.8750,55.2149,14999.76
150.500,100.0000,150.0000,56.9375,55.1878,14999.78
150.600,100.0000,150.0000,56.8125,55.1607,14999.79
150.700,100.0000,150.0000,56.8125,55.1337,14999.81
150.800,100.0000,150.0000,56.7500,55.1067,14999.82
150.900,100.0000,150.0000,56.8125,55.0798,14999.83
151.000,29.8039,150.0000,56.7500,55.0559,14297.88
151.100,29.8039,150.0000,56.6875,55.0347,13642.73
151.200,29.8039,150.0000,56.6250,55.0161,13031.25
151.300,29.8039,150.0000,56.6875,55.0000,12460.54
151.400,29.8039,150.0000,56.6250,54.9861,11927.88
151.500,29.8039,150.0000,56.5625,54.9745,11430.73
151.600,29.8039,150.0000,56.5000,54.9649,10966.72
151.700,29.8039,150.0000,56.5625,54.9572,10533.64
151.800,29.8039,150.0000,56.5000,54.9513,10129.44
151.900,29.8039,150.0000,56.5625,54.9470,9752.18
152.000,29.8039,150.0000,56.4375,54.9444,9400.07
152.100,29.8039,150.0000,56.5000,54.9433,9071.44
152.200,29.8039,150.0000,56.3125,54.9435,8764.72
152.300,29.8039,150.0000,56.3750,54.9451,8478.44
152.400,29.8039,150.0000,56.3750,54.9478,8211.25
152.500,29.8039,150.0000,56.2500,54.9518,7961.88
152.600,29.8039,150.0000,56.3125,54.9568,7729.12
152.700,29.8039,150.0000,56.2500,54.9628,7511.89
152.800,29.8039,150.0000,56.2500,54.9697,7309.13
152.900,29.8039,150.0000,56.0625,54.9776,7119.90
153.000,29.8039,150.0000,56.1250,54.9862,6943.28
153.100,29.8039,150.0000,56.1250,54.9956,6778.43
153.200,29.8039,150.0000,56.1250,55.0058,6624.57
153.300,29.8039,150.0000,56.1250,55.0166,6480.98
153.400,29.8039,150.0000,56.0000,55.0280,6346.95
153.500,29.8039,150.0000,56.0625,55.0400,6221.86
153.600,29.8039,150.0000,55.9375,55.0526,6105.11
153.700,29.8039,150.0000,55.8750,55.0657,5996.14
153.800,29.8039,150.0000,56.0625,55.0792,5894.44
153.900,29.8039,150.0000,55.8750,55.0932,5799.51
154.000,29.8039,150.0000,55.7500,55.1076,5710.92
154.100,29.8039,150.0000,55.9375,55.1223,5628.23
154.200,29.8039,150.0000,55.8125,55.1374,5551.05
154.300,29.8039,150.0000,55.7500,55.1529,5479.02
154.400,29.8039,150.0000,55.8125,55.1686,5411.79
154.500,29.8039,150.0000,55.7500,55.1846,5349.05
154.600,29.8039,150.0000,55.7500,55.2009,5290.48
154.700,29.8039,150.0000,55.6875,55.2174,5235.82
154.800,29.8039,150.0000,55.6875,55.2342,5184.81
154.900,29.8039,150.0000,55.6875,55.2511,5137.19
155.000,29.8039,150.0000,55.6875,55.2683,5092.75
155.100,29.8039,150.0000,55.6250,55.2856,5051.27
155.200,29.8039,150.0000,55.6875,55.3030,5012.56
155.300,29.8039,150.0000,55.5625,55.3207,4976.43
155.400,29.8039,150.0000,55.5000,55.3384,4942.71
155.500,29.8039,150.0000,55.5000,55.3563,4911.23
155.600,29.8039,150.0000,55.5000,55.3742,4881.86
155.700,29.8039,150.0000,55.3750,55.3923,4854.44
155.800,29.8039,150.0000,55.4375,55.4105,4828.85
155.900,29.8039,150.0000,55.3125,55.4287,4804.96
156.000,29.8039,150.0000,55.3750,55.4471,4782.67
156.100,29.8039,150.0000,55.4375,55.4655,4761.87
156.200,29.8039,150.0000,55.3125,55.4839,4742.45
156.300,29.8039,150.0000,55.3750,55.5024,4724.32
156.400,29.8039,150.0000,55.3750,55.5210,4707.41
156.500,29.8039,150.0000,55.3750,55.5395,4691.62
156.600,29.8039,150.0000,55.4375,55.5582,4676.89
156.700,29.8039,150.0000,55.3750,55.5768,4663.13
156.800,29.8039,150.0000,55.3125,55.5955,4650.30
156.900,29.8039,150.0000,55.3750,55.6142,4638.32
157.000,29.8039,150.0000,55.3750,55.6329,4627.13
157.100,29.8039,150.0000,55.2500,55.6516,4616.70
157.200,29.8039,150.0000,55.3125,55.6704,4606.96
157.300,29.8039,150.0000,55.2500,55.6891,4597.87
157.400,29.8039,150.0000,55.3125,55.7078,4589.38
157.500,29.8039,150.0000,55.2500,55.7266,4581.46
157.600,29.8039,150.0000,55.2500,55.7453,4574.07
157.700,29.8039,150.0000,55.2500,55.7641,4567.17
157.800,29.8039,150.0000,55.2500,55.7828,4560.73
157.900,29.8039,150.0000,55.3125,55.8015,4554.72
158.000,29.8039,150.0000,55.3125,55.8202,4549.11
158.100,29.8039,150.0000,55.2500,55.8389,4543.88
158.200,29.8039,150.0000,55.3125,55.8576,4538.99
158.300,29.8039,150.0000,55.2500,55.8762,4534.43
158.400,29.8039,150.0000,55.2500,55.8948,4530.18
158.500,29.8039,150.0000,55.2500,55.9135,4526.20
158.600,29.8039,150.0000,55.2500,55.9320,4522.50
158.700,29.8039,150.0000,55.3125,55.9506,4519.04
158.800,29.8039,150.0000,55.3750,55.9692,4515.81
158.900,29.8039,150.0000,55.3125,55.9877,4512.79
159.000,29.8039,150.0000,55.4375,56.0062,4509.98
159.100,29.8039,150.0000,55.3125,56.0246,4507.35
159.200,29.8039,150.0000,55.3125,56.0431,4504.90
159.300,29.8039,150.0000,55.3750,56.0615,4502.61
159.400,29.8039,150.0000,55.3750,56.0799,4500.48
159.500,29.8039,150.0000,55.3125,56.0982,4498.49
159.600,29.8039,150.0000,55.3750,56.1165,4496.63
159.700,29.8039,150.0000,55.3750,56.1348,4494.89
159.800,29.8039,150.0000,55.3125,56.1530,4493.27
159.900,29.8039,150.0000,55.4375,56.1713,4491.76
160.000,29.8039,150.0000,55.4375,56.1895,4490.35
160.100,29.8039,150.0000,55.3750,56.2076,4489.03
160.200,29.8039,150.0000,55.3750,56.2257,4487.80
160.300,29.8039,150.0000,55.5000,56.2438,4486.65
160.400,29.8039,150.0000,55.3750,56.2619,4485.58
160.500,29.8039,150.0000,55.4375,56.2799,4484.58
160.600,29.8039,150.0000,55.4375,56.2978,4483.65
160.700,29.8039,150.0000,55.5000,56.3158,4482.78
160.800,29.8039,150.0000,55.4375,56.3337,4481.97
160.900,29.8039,150.0000,55.4375,56.3516,4481.21
161.000,29.8039,150.0000,55.4375,56.3694,4480.50
161.100,29.8039,150.0000,55.4375,56.3872,4479.84
161.200,29.8039,150.0000,55.4375,56.4050,4479.22
161.300,29.8039,150.0000,55.4375,56.4227,4478.65
161.400,29.8039,150.0000,55.5000,56.4404,4478.11
161.500,29.8039,150.0000,55.5625,56.4580,4477.61
161.600,29.8039,150.0000,55.5000,56.4757,4477.14
161.700,29.8039,150.0000,55.5000,56.4932,4476.70
161.800,29.8039,150.0000,55.6250,56.5108,4476.30
161.900,29.8039,150.0000,55.6875,56.5283,4475.91
162.000,29.8039,150.0000,55.6875,56.5458,4475.56
162.100,29.8039,150.0000,55.5625,56.5632,4475.23
162.200,29.8039,150.0000,55.6875,56.5806,4474.92
162.300,29.8039,150.0000,55.6250,56.5979,4474.63
162.400,29.8039,150.0000,55.6875,56.6153,4474.36
162.500,29.8039,150.0000,55.6250,56.6325,4474.11
162.600,29.8039,150.0000,55.7500,56.6498,4473.87
162.700,29.8039,150.0000,55.6875,56.6670,4473.66
162.800,29.8039,150.0000,55.7500,56.6842,4473.45
162.900,29.8039,150.0000,55.6875,56.7013,4473.26
163.000,29.8039,150.0000,55.8125,56.7184,4473.08
163.100,29.8039,150.0000,55.7500,56.7355,4472.92
163.200,29.8039,150.0000,55.8125,56.7525,4472.76
163.300,29.8039,150.0000,55.7500,56.7695,4472.62
163.400,29.8039,150.0000,55.8125,56.7864,4472.48
163.500,29.8039,150.0000,55.8125,56.8033,4472.35
163.600,29.8039,150.0000,55.8750,56.8202,4472.24
163.700,29.8039,150.0000,55.8750,56.8370,4472.13
163.800,29.8039,150.0000,55.8125,56.8538,4472.02
163.900,29.8039,150.0000,55.8750,56.8706,4471.93
164.000,29.8039,150.0000,56.0000,56.8873,4471.84
164.100,29.8039,150.0000,55.8750,56.9040,4471.76
164.200,29.8039,150.0000,55.9375,56.9207,4471.68
164.300,29.8039,150.0000,56.0000,56.9373,4471.61
164.400,29.8039,150.0000,56.0000,56.9539,4471.54
164.500,29.8039,150.0000,56.0000,56.9704,4471.47
164.600,29.8039,150.0000,56.0000,56.9869,4471.42
164.700,29.8039,150.0000,56.0000,57.0034,4471.36
164.800,29.8039,150.0000,56.0000,57.0198,4471.31
164.900,29.8039,150.0000,56.1250,57.0362,4471.26
165.000,29.8039,150.0000,56.1250,57.0526,4471.22
165.100,29.8039,150.0000,56.0625,57.0689,4471.17
165.200,29.8039,150.0000,56.0625,57.0852,4471.13
165.300,29.8039,150.0000,56.1875,57.1015,4471.10
165.400,29.8039,150.0000,56.0625,57.1177,4471.06
165.500,29.8039,150.0000,56.0625,57.1339,4471.03
165.600,29.8039,150.0000,56.1875,57.1500,4471.00
165.700,29.8039,150.0000,56.1250,57.1661,4470.98
165.800,29.8039,150.0000,56.1875,57.1822,4470.95
165.900,29.8039,150.0000,56.1875,57.1983,4470.93
166.000,29.8039,150.0000,56.1875,57.2143,4470.90
166.100,29.8039,150.0000,56.2500,57.2302,4470.88
166.200,29.8039,150.0000,56.3125,57.2462,4470.86
166.300,29.8039,150.0000,56.2500,57.2621,4470.84
166.400,29.8039,150.0000,56.3125,57.2779,4470.83
166.500,29.8039,150.0000,56.3125,57.2938,4470.81
166.600,29.8039,150.0000,56.4375,57.3095,4470.80
166.700,29.8039,150.0000,56.3125,57.3253,4470.78
166.800,29.8039,150.0000,56.3750,57.3410,4470.77
166.900,29.8039,150.0000,56.3125,57.3567,4470.76
167.000,29.8039,150.0000,56.3750,57.3724,4470.75
167.100,29.8039,150.0000,56.4375,57.3880,4470.74
167.200,29.8039,150.0000,56.5000,57.4036,4470.73
167.300,29.8039,150.0000,56.5000,57.4191,4470.72
167.400,29.8039,150.0000,56.5000,57.4346,4470.71
167.500,29.8039,150.0000,56.5000,57.4501,4470.70
167.600,29.8039,150.0000,56.5000,57.4656,4470.69
167.700,29.8039,150.0000,56.5625,57.4810,4470.69
167.800,29.8039,150.0000,56.5625,57.4963,4470.68
167.900,29.8039,150.0000,56.5625,57.5117,4470.67
168.000,29.8039,150.0000,56.6875,57.5270,4470.67
168.100,29.8039,150.0000,56.5625,57.5423,4470.66
168.200,29.8039,150.0000,56.6250,57.5575,4470.66
168.300,29.8039,150.0000,56.5625,57.5727,4470.65
168.400,29.8039,150.0000,56.6250,57.5879,4470.65
168.500,29.8039,150.0000,56.6250,57.6030,4470.64
168.600,29.8039,150.0000,56.6250,57.6181,4470.64
168.700,29.8039,150.0000,56.6875,57.6332,4470.64
168.800,29.8039,150.0000,56.6250,57.6483,4470.63
168.900,29.8039,150.0000,56.7500,57.6633,4470.63
169.000,29.8039,150.0000,56.7500,57.6782,4470.63
169.100,29.8039,150.0000,56.7500,57.6932,4470.63
169.200,29.8039,150.0000,56.8750,57.7081,4470.62
169.300,29.8039,150.0000,56.6875,57.7230,4470.62
169.400,29.8039,150.0000,56.7500,57.7378,4470.62
169.500,29.8039,150.0000,56.8750,57.7526,4470.62
169.600,29.8039,150.0000,56.8125,57.7674,4470.61
169.700,29.8039,150.0000,56.8125,57.7821,4470.61
169.800,29.8039,150.0000,56.9375,57.7968,4470.61
169.900,29.8039,150.0000,56.9375,57.8115,4470.61
170.000,29.8039,150.0000,56.9375,57.8261,4470.61
170.100,29.8039,150.0000,56.9375,57.8408,4470.61
170.200,29.8039,150.0000,56.9375,57.8553,4470.61
170.300,29.8039,150.0000,57.0000,57.8699,4470.60
170.400,29.8039,150.0000,56.9375,57.8844,4470.60
170.500,29.8039,150.0000,56.9375,57.8989,4470.60
170.600,29.8039,150.0000,56.9375,57.9133,4470.60
170.700,29.8039,150.0000,57.0000,57.9277,4470.60
170.800,29.8039,150.0000,57.1250,57.9421,4470.60
170.900,29.8039,150.0000,57.0000,57.9565,4470.60
171.000,29.8039,150.0000,57.1250,57.9708,4470.60
171.100,29.8039,150.0000,57.1250,57.9851,4470.60
171.200,29.8039,150.0000,57.0625,57.9993,4470.60
171.300,29.8039,150.0000,57.1250,58.0136,4470.60
171.400,29.8039,150.0000,57.1250,58.0278,4470.60
171.500,29.8039,150.0000,57.1250,58.0419,4470.60
171.600,29.8039,150.0000,57.1875,58.0561,4470.59
171.700,29.8039,150.0000,57.1875,58.0702,4470.59
171.800,29.8039,150.0000,57.2500,58.0842,4470.59
171.900,29.8039,150.0000,57.1875,58.0983,4470.59
172.000,29.8039,150.0000,57.2500,58.1123,4470.59
172.100,29.8039,150.0000,57.1875,58.1262,4470.59
172.200,29.8039,150.0000,57.1875,58.1402,4470.59
172.300,29.8039,150.0000,57.3125,58.1541,4470.59
172.400,29.8039,150.0000,57.3125,58.1680,4470.59
172.500,29.8039,150.0000,57.1875,58.1818,4470.59
172.600,29.8039,150.0000,57.3125,58.1957,4470.59
172.700,29.8039,150.0000,57.3750,58.2094,4470.59
172.800,29.8039,150.0000,57.2500,58.2232,4470.59
172.900,29.8039,150.0000,57.3750,58.2369,4470.59
173.000,29.8039,150.0000,57.5000,58.2506,4470.59
173.100,29.8039,150.0000,57.4375,58.2643,4470.59
173.200,29.8039,150.0000,57.4375,58.2779,4470.59
173.300,29.8039,150.0000,57.4375,58.2915,4470.59
173.400,29.8039,150.0000,57.5000,58.3051,4470.59
173.500,29.8039,150.0000,57.3750,58.3187,4470.59
173.600,29.8039,150.0000,57.5000,58.3322,4470.59
173.700,29.8039,150.0000,57.5000,58.3457,4470.59
173.800,29.8039,150.0000,57.5000,58.3591,4470.59
173.900,29.8039,150.0000,57.5000,58.3726,4470.59
174.000,29.8039,150.0000,57.5000,58.3859,4470.59
174.100,29.8039,150.0000,57.4375,58.3993,4470.59
174.200,29.8039,150.0000,57.5000,58.4127,4470.59
174.300,29.8039,150.0000,57.5625,58.4260,4470.59
174.400,29.8039,150.0000,57.6875,58.4392,4470.59
174.500,29.8039,150.0000,57.5625,58.4525,4470.59
174.600,29.8039,150.0000,57.6250,58.4657,4470.59
174.700,29.8039,150.0000,57.7500,58.4789,4470.59
174.800,29.8039,150.0000,57.6250,58.4921,4470.59
174.900,29.8039,150.0000,57.6250,58.5052,4470.59
175.000,29.8039,150.0000,57.6875,58.5183,4470.59
175.100,29.8039,150.0000,57.7500,58.5314,4470.59
175.200,29.8039,150.0000,57.6250,58.5444,4470.59
175.300,29.8039,150.0000,57.7500,58.5574,4470.59
175.400,29.8039,150.0000,57.8125,58.5704,4470.59
175.500,29.8039,150.0000,57.7500,58.5834,4470.59
175.600,29.8039,150.0000,57.8125,58.5963,4470.59
175.700,29.8039,150.0000,57.7500,58.6092,4470.59
175.800,29.8039,150.0000,57.8125,58.6221,4470.59
175.900,29.8039,150.0000,57.8125,58.6349,4470.59
176.000,29.8039,150.0000,57.7500,58.6477,4470.59
176.100,29.8039,150.0000,57.8750,58.6605,4470.59
176.200,29.8039,150.0000,57.8750,58.6733,4470.59
176.300,29.8039,150.0000,57.8750,58.6860,4470.59
176.400,29.8039,150.0000,57.8750,58.6987,4470.59
176.500,29.8039,150.0000,57.8125,58.7114,4470.59
176.600,29.8039,150.0000,57.9375,58.7240,4470.59
176.700,29.8039,150.0000,57.9375,58.7366,4470.59
176.800,29.8039,150.0000,57.9375,58.7492,4470.59
176.900,29.8039,150.0000,57.9375,58.7618,4470.59
177.000,29.8039,150.0000,58.0000,58.7743,4470.59
177.100,29.8039,150.0000,57.9375,58.7868,4470.59
177.200,29.8039,150.0000,58.0000,58.7993,4470.59
177.300,29.8039,150.0000,58.0625,58.8117,4470.59
177.400,29.8039,150.0000,58.0625,58.8241,4470.59
177.500,29.8039,150.0000,58.1875,58.8365,4470.59
177.600,29.8039,150.0000,58.0000,58.8489,4470.59
177.700,29.8039,150.0000,58.1250,58.8612,4470.59
177.800,29.8039,150.0000,58.0625,58.8735,4470.59
177.900,29.8039,150.0000,58.0625,58.8858,4470.59
178.000,29.8039,150.0000,58.0625,58.8981,4470.59
178.100,29.8039,150.0000,58.1250,58.9103,4470.59
178.200,29.8039,150.0000,58.1250,58.9225,4470.59
178.300,29.8039,150.0000,58.1875,58.9347,4470.59
178.400,29.8039,150.0000,58.1875,58.9468,4470.59
178.500,29.8039,150.0000,58.2500,58.9590,4470.59
178.600,29.8039,150.0000,58.1875,58.9711,4470.59
178.700,29.8039,150.0000,58.2500,58.9831,4470.59
178.800,29.8039,150.0000,58.2500,58.9952,4470.59
178.900,29.8039,150.0000,58.2500,59.0072,4470.59
179.000,29.8039,150.0000,58.1875,59.0192,4470.59
179.100,29.8039,150.0000,58.1875,59.0311,4470.59
179.200,29.8039,150.0000,58.2500,59.0431,4470.59
179.300,29.8039,150.0000,58.3125,59.0550,4470.59
179.400,29.8039,150.0000,58.2500,59.0668,4470.59
179.500,29.8039,150.0000,58.3750,59.0787,4470.59
179.600,29.8039,150.0000,58.3125,59.0905,4470.59
179.700,29.8039,150.0000,58.3750,59.1023,4470.59
179.800,29.8039,150.0000,58.3750,59.1141,4470.59
179.900,29.8039,150.0000,58.4375,59.1258,4470.59
180.000,29.8039,150.0000,58.4375,59.1376,4470.59
180.100,29.8039,150.0000,58.3750,59.1493,4470.59
180.200,29.8039,150.0000,58.3750,59.1609,4470.59
180.300,29.8039,150.0000,58.3750,59.1726,4470.59
180.400,29.8039,150.0000,58.3750,59.1842,4470.59
180.500,29.8039,150.0000,58.3750,59.1958,4470.59
180.600,29.8039,150.0000,58.5000,59.2074,4470.59
180.700,29.8039,150.0000,58.4375,59.2189,4470.59
180.800,29.8039,150.0000,58.4375,59.2304,4470.59
180.900,29.8039,150.0000,58.5625,59.2419,4470.59
181.000,29.8039,150.0000,58.4375,59.2534,4470.59
181.100,29.8039,150.0000,58.5000,59.2648,4470.59
181.200,29.8039,150.0000,58.6250,59.2762,4470.59
181.300,29.8039,150.0000,58.5000,59.2876,4470.59
181.400,29.8039,150.0000,58.6250,59.2990,4470.59
181.500,29.8039,150.0000,58.5625,59.3103,4470.59
181.600,29.8039,150.0000,58.6250,59.3216,4470.59
181.700,29.8039,150.0000,58.5625,59.3329,4470.59
181.800,29.8039,150.0000,58.5000,59.3442,4470.59
181.900,29.8039,150.0000,58.7500,59.3554,4470.59
182.000,29.8039,150.0000,58.5625,59.3666,4470.59
182.100,29.8039,150.0000,58.6875,59.3778,4470.59
182.200,29.8039,150.0000,58.6250,59.3890,4470.59
182.300,29.8039,150.0000,58.6875,59.4001,4470.59
182.400,29.8039,150.0000,58.6250,59.4112,4470.59
182.500,29.8039,150.0000,58.6875,59.4223,4470.59
182.600,29.8039,150.0000,58.6875,59.4334,4470.59
182.700,29.8039,150.0000,58.6250,59.4444,4470.59
182.800,29.8039,150.0000,58.7500,59.4554,4470.59
182.900,29.8039,150.0000,58.8125,59.4664,4470.59
183.000,29.8039,150.0000,58.7500,59.4774,4470.59
183.100,29.8039,150.0000,58.8125,59.4883,4470.59
183.200,29.8039,150.0000,58.8125,59.4992,4470.59
183.300,29.8039,150.0000,58.8750,59.5101,4470.59
183.400,29.8039,150.0000,58.8125,59.5210,4470.59
183.500,29.8039,150.0000,58.8125,59.5319,4470.59
183.600,29.8039,150.0000,58.8750,59.5427,4470.59
183.700,29.8039,150.0000,58.8750,59.5535,4470.59
183.800,29.8039,150.0000,58.9375,59.5642,4470.59
183.900,29.8039,150.0000,58.8125,59.5750,4470.59
184.000,29.8039,150.0000,58.8125,59.5857,4470.59
184.100,29.8039,150.0000,58.8750,59.5964,4470.59
184.200,29.8039,150.0000,59.0000,59.6071,4470.59
184.300,29.8039,150.0000,58.8750,59.6177,4470.59
184.400,29.8039,150.0000,58.8750,59.6284,4470.59
184.500,29.8039,150.0000,58.8750,59.6390,4470.59
184.600,29.8039,150.0000,58.9375,59.6496,4470.59
184.700,29.8039,150.0000,59.0000,59.6601,4470.59
184.800,29.8039,150.0000,59.0000,59.6707,4470.59
184.900,29.8039,150.0000,58.9375,59.6812,4470.59
185.000,29.8039,150.0000,59.0000,59.6917,4470.59
185.100,29.8039,150.0000,59.0000,59.7021,4470.59
185.200,29.8039,150.0000,59.0625,59.7126,4470.59
185.300,29.8039,150.0000,59.0625,59.7230,4470.59
185.400,29.8039,150.0000,59.0625,59.7334,4470.59
185.500,29.8039,150.0000,59.0625,59.7438,4470.59
185.600,29.8039,150.0000,59.0625,59.7541,4470.59
185.700,29.8039,150.0000,59.1250,59.7644,4470.59
185.800,29.8039,150.0000,59.0625,59.7747,4470.59
185.900,29.8039,150.0000,59.1875,59.7850,4470.59
186.000,29.8039,150.0000,59.1250,59.7953,4470.59
186.100,29.8039,150.0000,59.1250,59.8055,4470.59
186.200,29.8039,150.0000,59.3125,59.8157,4470.59
186.300,29.8039,150.0000,59.1250,59.8259,4470.59
186.400,29.8039,150.0000,59.1875,59.8361,4470.59
186.500,29.8039,150.0000,59.1875,59.8462,4470.59
186.600,29.8039,150.0000,59.2500,59.8563,4470.59
186.700,29.8039,150.0000,59.2500,59.8664,4470.59
186.800,29.8039,150.0000,59.2500,59.8765,4470.59
186.900,29.8039,150.0000,59.2500,59.8866,4470.59
187.000,29.8039,150.0000,59.1875,59.8966,4470.59
187.100,29.8039,150.0000,59.2500,59.9066,4470.59
187.200,29.8039,150.0000,59.3125,59.9166,4470.59
187.300,29.8039,150.0000,59.2500,59.9266,4470.59
187.400,29.8039,150.0000,59.2500,59.9365,4470.59
187.500,29.8039,150.0000,59.3750,59.9464,4470.59
187.600,29.8039,150.0000,59.3125,59.9563,4470.59
187.700,29.8039,150.0000,59.3125,59.9662,4470.59
187.800,29.8039,150.0000,59.3750,59.9761,4470.59
187.900,29.8039,150.0000,59.3750,59.9859,4470.59
188.000,29.8039,150.0000,59.3750,59.9957,4470.59
188.100,29.8039,150.0000,59.3125,60.0055,4470.59
188.200,29.8039,150.0000,59.4375,60.0153,4470.59
188.300,29.8039,150.0000,59.3750,60.0250,4470.59
188.400,29.8039,150.0000,59.3750,60.0347,4470.59
188.500,29.8039,150.0000,59.3750,60.0444,4470.59
188.600,29.8039,150.0000,59.5000,60.0541,4470.59
188.700,29.8039,150.0000,59.5000,60.0638,4470.59
188.800,29.8039,150.0000,59.3750,60.0734,4470.59
188.900,29.8039,150.0000,59.4375,60.0830,4470.59
189.000,29.8039,150.0000,59.4375,60.0926,4470.59
189.100,29.8039,150.0000,59.5000,60.1022,4470.59
189.200,29.8039,150.0000,59.4375,60.1118,4470.59
189.300,29.8039,150.0000,59.5625,60.1213,4470.59
189.400,29.8039,150.0000,59.5000,60.1308,4470.59
189.500,29.8039,150.0000,59.5000,60.1403,4470.59
189.600,29.8039,150.0000,59.5000,60.1498,4470.59
189.700,29.8039,150.0000,59.6250,60.1592,4470.59
189.800,29.8039,150.0000,59.5625,60.1686,4470.59
189.900,29.8039,150.0000,59.5000,60.1780,4470.59
190.000,29.8039,150.0000,59.5625,60.1874,4470.59
190.100,29.8039,150.0000,59.5625,60.1968,4470.59
190.200,29.8039,150.0000,59.5625,60.2061,4470.59
190.300,29.8039,150.0000,59.7500,60.2154,4470.59
190.400,29.8039,150.0000,59.5625,60.2247,4470.59
190.500,29.8039,150.0000,59.6250,60.2340,4470.59
190.600,29.8039,150.0000,59.6250,60.2433,4470.59
190.700,29.8039,150.0000,59.7500,60.2525,4470.59
190.800,29.8039,150.0000,59.6875,60.2617,4470.59
190.900,29.8039,150.0000,59.6875,60.2709,4470.59
191.000,29.8039,150.0000,59.7500,60.2801,4470.59
191.100,29.8039,150.0000,59.7500,60.2893,4470.59
191.200,29.8039,150.0000,59.6875,60.2984,4470.59
191.300,29.8039,150.0000,59.8125,60.3075,4470.59
191.400,29.8039,150.0000,59.6875,60.3166,4470.59
191.500,29.8039,150.0000,59.8125,60.3257,4470.59
191.600,29.8039,150.0000,59.8125,60.3348,4470.59
191.700,29.8039,150.0000,59.8125,60.3438,4470.59
191.800,29.8039,150.0000,59.7500,60.3528,4470.59
191.900,29.8039,150.0000,59.8750,60.3618,4470.59
