epoch_ms,setpt,requester,fan0,fan0_raw,fan0_pwm,fan0_pwm_raw,die0,die0_raw,failsafe
1786442271117,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442271217,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442271317,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442271418,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442271518,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442271618,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442271718,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442271818,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442271918,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442272018,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442272118,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442272217,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442272317,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442272418,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442272517,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442272617,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442272718,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442272817,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442272917,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442273017,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442273117,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442273217,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442273317,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442273417,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442273517,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442273617,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442273717,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442273817,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442273917,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442274017,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442274117,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442274217,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442274317,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442274417,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442274517,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442274617,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442274717,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442274817,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442274917,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442275017,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442275117,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442275217,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442275316,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442275417,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442275517,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442275617,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442275717,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442275817,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442275917,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442276017,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442276117,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442276217,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442276317,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442276417,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442276517,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442276617,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442276717,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442276817,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442276917,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442277017,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442277117,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442277217,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442277317,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442277417,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442277517,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442277617,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442277717,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442277817,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442277917,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442278017,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442278117,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442278217,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442278317,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442278416,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442278517,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442278617,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442278717,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442278817,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442278917,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442279017,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442279117,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442279217,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442279316,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442279416,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442279517,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442279617,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442279717,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442279817,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442279917,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442280017,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442280116,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442280217,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442280316,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442280416,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442280516,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442280617,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442280716,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442280817,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442280917,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442281017,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442281116,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442281216,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442281316,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442281416,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442281517,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442281617,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442281716,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442281817,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442281916,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442282017,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442282117,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442282216,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442282316,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442282416,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442282516,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442282616,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442282716,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442282817,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442282917,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442283016,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442283116,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442283216,3000,Minimum,4471,4471,0.3,-1,64.375,64.375,0
1786442283316,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442283416,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442283516,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442283616,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442283716,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
