t_s,pwm,power_w,t_sense_c,t_die_c,rpm
1065.500,100.0000,150.0000,43.8750,43.7536,15000.00
1065.600,100.0000,150.0000,43.8125,43.7519,15000.00
1065.700,100.0000,150.0000,43.8125,43.7503,15000.00
1065.800,100.0000,150.0000,43.8125,43.7486,15000.00
1065.900,100.0000,150.0000,43.8750,43.7469,15000.00
1066.000,100.0000,150.0000,43.8750,43.7453,15000.00
1066.100,100.0000,150.0000,43.8750,43.7436,15000.00
1066.200,100.0000,150.0000,43.7500,43.7420,15000.00
1066.300,100.0000,150.0000,43.7500,43.7403,15000.00
1066.400,100.0000,150.0000,43.9375,43.7387,15000.00
1066.500,100.0000,150.0000,43.7500,43.7370,15000.00
1066.600,100.0000,150.0000,43.9375,43.7354,15000.00
1066.700,100.0000,150.0000,43.8125,43.7338,15000.00
1066.800,100.0000,150.0000,43.8125,43.7321,15000.00
1066.900,100.0000,150.0000,43.7500,43.7305,15000.00
1067.000,100.0000,150.0000,43.8750,43.7289,15000.00
1067.100,100.0000,150.0000,43.8125,43.7273,15000.00
1067.200,100.0000,150.0000,43.8125,43.7256,15000.00
1067.300,100.0000,150.0000,43.8750,43.7240,15000.00
1067.400,100.0000,150.0000,43.8125,43.7224,15000.00
1067.500,100.0000,150.0000,43.7500,43.7208,15000.00
1067.600,100.0000,150.0000,43.8750,43.7192,15000.00
1067.700,100.0000,150.0000,43.8125,43.7176,15000.00
1067.800,100.0000,150.0000,43.8125,43.7160,15000.00
1067.900,100.0000,150.0000,43.9375,43.7144,15000.00
1068.000,100.0000,150.0000,43.8125,43.7128,15000.00
1068.100,100.0000,150.0000,43.8750,43.7113,15000.00
1068.200,100.0000,150.0000,43.8750,43.7097,15000.00
1068.300,100.0000,150.0000,43.8125,43.7081,15000.00
1068.400,100.0000,150.0000,43.6875,43.7065,15000.00
1068.500,100.0000,150.0000,43.8125,43.7050,15000.00
1068.600,100.0000,150.0000,43.7500,43.7034,15000.00
1068.700,100.0000,150.0000,43.8125,43.7018,15000.00
1068.800,100.0000,150.0000,43.6250,43.7003,15000.00
1068.900,100.0000,150.0000,43.8125,43.6987,15000.00
1069.000,100.0000,150.0000,43.6875,43.6972,15000.00
1069.100,100.0000,150.0000,43.7500,43.6956,15000.00
1069.200,100.0000,150.0000,43.6875,43.6941,15000.00
1069.300,100.0000,150.0000,43.6875,43.6925,15000.00
1069.400,100.0000,150.0000,43.8125,43.6910,15000.00
1069.500,100.0000,150.0000,43.7500,43.6894,15000.00
1069.600,100.0000,150.0000,43.8125,43.6879,15000.00
1069.700,100.0000,150.0000,43.7500,43.6864,15000.00
1069.800,100.0000,150.0000,43.8125,43.6849,15000.00
1069.900,100.0000,150.0000,43.8125,43.6833,15000.00
1070.000,100.0000,150.0000,43.8125,43.6818,15000.00
1070.100,100.0000,150.0000,43.8125,43.6803,15000.00
1070.200,100.0000,150.0000,43.8125,43.6788,15000.00
1070.300,100.0000,150.0000,43.8125,43.6773,15000.00
1070.400,100.0000,150.0000,43.9375,43.6758,15000.00
1070.500,100.0000,150.0000,43.7500,43.6743,15000.00
1070.600,100.0000,150.0000,43.6875,43.6728,15000.00
1070.700,100.0000,150.0000,43.7500,43.6713,15000.00
1070.800,100.0000,150.0000,43.7500,43.6698,15000.00
1070.900,100.0000,150.0000,43.8125,43.6683,15000.00
1071.000,100.0000,150.0000,43.7500,43.6668,15000.00
1071.100,100.0000,150.0000,43.7500,43.6653,15000.00
1071.200,100.0000,150.0000,43.8125,43.6639,15000.00
1071.300,100.0000,150.0000,43.6875,43.6624,15000.00
1071.400,100.0000,150.0000,43.7500,43.6609,15000.00
1071.500,100.0000,150.0000,43.6875,43.6594,15000.00
1071.600,100.0000,150.0000,43.6875,43.6580,15000.00
1071.700,100.0000,150.0000,43.8750,43.6565,15000.00
1071.800,100.0000,150.0000,43.8125,43.6551,15000.00
1071.900,100.0000,150.0000,43.8125,43.6536,15000.00
1072.000,100.0000,150.0000,43.8125,43.6521,15000.00
1072.100,100.0000,150.0000,43.8125,43.6507,15000.00
1072.200,100.0000,150.0000,43.7500,43.6492,15000.00
1072.300,100.0000,150.0000,43.7500,43.6478,15000.00
1072.400,100.0000,150.0000,43.6875,43.6464,15000.00
1072.500,100.0000,150.0000,43.8125,43.6449,15000.00
1072.600,100.0000,150.0000,43.7500,43.6435,15000.00
1072.700,100.0000,150.0000,43.7500,43.6421,15000.00
1072.800,100.0000,150.0000,43.7500,43.6406,15000.00
1072.900,100.0000,150.0000,43.6875,43.6392,15000.00
1073.000,100.0000,150.0000,43.8125,43.6378,15000.00
1073.100,100.0000,150.0000,43.7500,43.6364,15000.00
1073.200,100.0000,150.0000,43.8750,43.6350,15000.00
1073.300,100.0000,150.0000,43.6875,43.6336,15000.00
1073.400,100.0000,150.0000,43.6875,43.6321,15000.00
1073.500,100.0000,150.0000,43.6875,43.6307,15000.00
1073.600,100.0000,150.0000,43.6875,43.6293,15000.00
1073.700,100.0000,150.0000,43.6875,43.6279,15000.00
1073.800,100.0000,150.0000,43.6875,43.6265,15000.00
1073.900,100.0000,150.0000,43.6875,43.6252,15000.00
1074.000,100.0000,150.0000,43.7500,43.6238,15000.00
1074.100,100.0000,150.0000,43.6875,43.6224,15000.00
1074.200,100.0000,150.0000,43.6875,43.6210,15000.00
1074.300,100.0000,150.0000,43.6875,43.6196,15000.00
1074.400,100.0000,150.0000,43.7500,43.6182,15000.00
1074.500,100.0000,150.0000,43.7500,43.6169,15000.00
1074.600,100.0000,150.0000,43.7500,43.6155,15000.00
1074.700,100.0000,150.0000,43.6875,43.6141,15000.00
1074.800,100.0000,150.0000,43.6875,43.6128,15000.00
1074.900,100.0000,150.0000,43.6875,43.6114,15000.00
1075.000,100.0000,150.0000,43.7500,43.6100,15000.00
1075.100,100.0000,150.0000,43.6875,43.6087,15000.00
1075.200,100.0000,150.0000,43.7500,43.6073,15000.00
1075.300,100.0000,150.0000,43.6875,43.6060,15000.00
1075.400,100.0000,150.0000,43.6250,43.6046,15000.00
1075.500,100.0000,150.0000,43.6250,43.6033,15000.00
1075.600,100.0000,150.0000,43.5625,43.6020,15000.00
1075.700,100.0000,150.0000,43.7500,43.6006,15000.00
1075.800,100.0000,150.0000,43.6875,43.5993,15000.00
1075.900,100.0000,150.0000,43.6250,43.5979,15000.00
1076.000,100.0000,150.0000,43.6875,43.5966,15000.00
1076.100,100.0000,150.0000,43.6250,43.5953,15000.00
1076.200,100.0000,150.0000,43.7500,43.5940,15000.00
1076.300,100.0000,150.0000,43.6875,43.5927,15000.00
1076.400,100.0000,150.0000,43.6875,43.5913,15000.00
1076.500,100.0000,150.0000,43.7500,43.5900,15000.00
1076.600,100.0000,150.0000,43.6250,43.5887,15000.00
1076.700,100.0000,150.0000,43.6250,43.5874,15000.00
1076.800,100.0000,150.0000,43.7500,43.5861,15000.00
1076.900,100.0000,150.0000,43.7500,43.5848,15000.00
1077.000,100.0000,150.0000,43.6250,43.5835,15000.00
1077.100,100.0000,150.0000,43.6250,43.5822,15000.00
1077.200,100.0000,150.0000,43.6250,43.5809,15000.00
1077.300,100.0000,150.0000,43.6250,43.5796,15000.00
1077.400,100.0000,150.0000,43.5625,43.5783,15000.00
1077.500,100.0000,150.0000,43.6875,43.5770,15000.00
1077.600,100.0000,150.0000,43.6250,43.5758,15000.00
1077.700,100.0000,150.0000,43.6875,43.5745,15000.00
1077.800,100.0000,150.0000,43.7500,43.5732,15000.00
1077.900,100.0000,150.0000,43.5625,43.5719,15000.00
1078.000,100.0000,150.0000,43.6875,43.5707,15000.00
1078.100,100.0000,150.0000,43.6250,43.5694,15000.00
1078.200,100.0000,150.0000,43.6250,43.5681,15000.00
1078.300,100.0000,150.0000,43.5625,43.5669,15000.00
1078.400,100.0000,150.0000,43.5625,43.5656,15000.00
1078.500,100.0000,150.0000,43.6875,43.5643,15000.00
1078.600,100.0000,150.0000,43.6875,43.5631,15000.00
1078.700,100.0000,150.0000,43.6875,43.5618,15000.00
1078.800,100.0000,150.0000,43.5625,43.5606,15000.00
1078.900,100.0000,150.0000,43.6250,43.5593,15000.00
1079.000,100.0000,150.0000,43.6250,43.5581,15000.00
1079.100,100.0000,150.0000,43.6250,43.5569,15000.00
1079.200,100.0000,150.0000,43.6250,43.5556,15000.00
1079.300,100.0000,150.0000,43.6875,43.5544,15000.00
1079.400,100.0000,150.0000,43.6250,43.5532,15000.00
1079.500,100.0000,150.0000,43.6250,43.5519,15000.00
1079.600,100.0000,150.0000,43.6250,43.5507,15000.00
1079.700,100.0000,150.0000,43.5625,43.5495,15000.00
1079.800,100.0000,150.0000,43.6250,43.5483,15000.00
1079.900,100.0000,150.0000,43.6250,43.5470,15000.00
1080.000,100.0000,150.0000,43.6250,43.5458,15000.00
1080.100,100.0000,150.0000,43.6250,43.5446,15000.00
1080.200,100.0000,150.0000,43.6250,43.5434,15000.00
1080.300,100.0000,150.0000,43.6875,43.5422,15000.00
1080.400,100.0000,150.0000,43.6250,43.5410,15000.00
1080.500,100.0000,150.0000,43.6250,43.5398,15000.00
1080.600,100.0000,150.0000,43.5625,43.5386,15000.00
1080.700,100.0000,150.0000,43.6250,43.5374,15000.00
1080.800,100.0000,150.0000,43.5625,43.5362,15000.00
1080.900,100.0000,150.0000,43.6250,43.5350,15000.00
1081.000,100.0000,150.0000,43.5625,43.5338,15000.00
1081.100,100.0000,150.0000,43.6250,43.5326,15000.00
1081.200,100.0000,150.0000,43.6875,43.5314,15000.00
1081.300,100.0000,150.0000,43.6250,43.5303,15000.00
1081.400,100.0000,150.0000,43.6250,43.5291,15000.00
1081.500,100.0000,150.0000,43.6875,43.5279,15000.00
1081.600,100.0000,150.0000,43.6250,43.5267,15000.00
1081.700,100.0000,150.0000,43.5625,43.5256,15000.00
1081.800,100.0000,150.0000,43.5625,43.5244,15000.00
1081.900,100.0000,150.0000,43.6250,43.5232,15000.00
1082.000,100.0000,150.0000,43.6250,43.5221,15000.00
1082.100,100.0000,150.0000,43.5625,43.5209,15000.00
1082.200,100.0000,150.0000,43.5625,43.5197,15000.00
1082.300,100.0000,150.0000,43.5625,43.5186,15000.00
1082.400,100.0000,150.0000,43.5625,43.5174,15000.00
1082.500,100.0000,150.0000,43.6250,43.5163,15000.00
1082.600,100.0000,150.0000,43.6250,43.5151,15000.00
1082.700,100.0000,150.0000,43.5625,43.5140,15000.00
1082.800,100.0000,150.0000,43.6250,43.5129,15000.00
1082.900,100.0000,150.0000,43.6875,43.5117,15000.00
1083.000,100.0000,150.0000,43.6875,43.5106,15000.00
1083.100,100.0000,150.0000,43.6250,43.5094,15000.00
1083.200,100.0000,150.0000,43.5625,43.5083,15000.00
1083.300,100.0000,150.0000,43.5625,43.5072,15000.00
1083.400,100.0000,150.0000,43.5625,43.5061,15000.00
1083.500,100.0000,150.0000,43.6250,43.5049,15000.00
1083.600,100.0000,150.0000,43.6875,43.5038,15000.00
1083.700,100.0000,150.0000,43.6250,43.5027,15000.00
1083.800,100.0000,150.0000,43.6250,43.5016,15000.00
1083.900,100.0000,150.0000,43.5000,43.5005,15000.00
1084.000,100.0000,150.0000,43.6250,43.4993,15000.00
1084.100,100.0000,150.0000,43.5625,43.4982,15000.00
1084.200,100.0000,150.0000,43.5625,43.4971,15000.00
1084.300,100.0000,150.0000,43.5625,43.4960,15000.00
1084.400,100.0000,150.0000,43.5000,43.4949,15000.00
1084.500,100.0000,150.0000,43.5000,43.4938,15000.00
1084.600,100.0000,150.0000,43.5000,43.4927,15000.00
1084.700,100.0000,150.0000,43.5000,43.4916,15000.00
1084.800,100.0000,150.0000,43.5625,43.4905,15000.00
1084.900,100.0000,150.0000,43.5000,43.4894,15000.00
1085.000,100.0000,150.0000,43.5625,43.4884,15000.00
1085.100,100.0000,150.0000,43.5625,43.4873,15000.00
1085.200,100.0000,150.0000,43.5000,43.4862,15000.00
1085.300,100.0000,150.0000,43.5625,43.4851,15000.00
1085.400,100.0000,150.0000,43.5000,43.4840,15000.00
1085.500,100.0000,150.0000,43.5000,43.4830,15000.00
1085.600,100.0000,150.0000,43.5000,43.4819,15000.00
1085.700,100.0000,150.0000,43.5000,43.4808,15000.00
1085.800,100.0000,150.0000,43.5000,43.4797,15000.00
1085.900,100.0000,150.0000,43.5000,43.4787,15000.00
1086.000,100.0000,150.0000,43.4375,43.4776,15000.00
1086.100,100.0000,150.0000,43.6250,43.4766,15000.00
1086.200,100.0000,150.0000,43.5000,43.4755,15000.00
1086.300,100.0000,150.0000,43.5000,43.4744,15000.00
1086.400,100.0000,150.0000,43.5000,43.4734,15000.00
1086.500,100.0000,150.0000,43.5625,43.4723,15000.00
1086.600,100.0000,150.0000,43.6250,43.4713,15000.00
1086.700,100.0000,150.0000,43.5625,43.4702,15000.00
1086.800,100.0000,150.0000,43.5625,43.4692,15000.00
1086.900,100.0000,150.0000,43.5000,43.4681,15000.00
1087.000,100.0000,150.0000,43.5625,43.4671,15000.00
1087.100,99.6078,150.0000,43.5625,43.4661,14996.08
1087.200,99.6078,150.0000,43.5625,43.4651,14992.42
1087.300,99.6078,150.0000,43.5000,43.4641,14989.00
1087.400,99.6078,150.0000,43.5625,43.4631,14985.81
1087.500,99.6078,150.0000,43.5625,43.4622,14982.84
1087.600,99.6078,150.0000,43.5625,43.4612,14980.06
1087.700,99.6078,150.0000,43.6250,43.4603,14977.47
1087.800,99.6078,150.0000,43.5000,43.4594,14975.05
1087.900,99.6078,150.0000,43.5000,43.4585,14972.79
1088.000,99.6078,150.0000,43.5625,43.4576,14970.68
1088.100,98.8235,150.0000,43.5000,43.4567,14960.87
1088.200,98.8235,150.0000,43.5000,43.4559,14951.72
1088.300,98.8235,150.0000,43.5000,43.4551,14943.17
1088.400,98.8235,150.0000,43.5000,43.4544,14935.19
1088.500,98.8235,150.0000,43.5000,43.4536,14927.75
1088.600,98.8235,150.0000,43.5625,43.4530,14920.80
1088.700,98.8235,150.0000,43.5625,43.4523,14914.32
1088.800,98.8235,150.0000,43.5000,43.4517,14908.26
1088.900,98.8235,150.0000,43.5625,43.4511,14902.62
1089.000,98.8235,150.0000,43.5000,43.4505,14897.34
1089.100,98.0392,150.0000,43.5625,43.4500,14884.58
1089.200,98.0392,150.0000,43.5000,43.4495,14872.67
1089.300,98.0392,150.0000,43.5000,43.4490,14861.55
1089.400,98.0392,150.0000,43.5625,43.4487,14851.17
1089.500,98.0392,150.0000,43.5000,43.4483,14841.48
1089.600,98.0392,150.0000,43.4375,43.4480,14832.44
1089.700,98.0392,150.0000,43.5000,43.4477,14824.01
1089.800,98.0392,150.0000,43.5625,43.4475,14816.13
1089.900,98.0392,150.0000,43.5000,43.4473,14808.78
1090.000,98.0392,150.0000,43.4375,43.4471,14801.92
1090.100,97.2549,150.0000,43.4375,43.4470,14787.68
1090.200,97.2549,150.0000,43.3750,43.4469,14774.38
1090.300,97.2549,150.0000,43.5000,43.4469,14761.97
1090.400,97.2549,150.0000,43.5000,43.4469,14750.39
1090.500,97.2549,150.0000,43.5000,43.4470,14739.58
1090.600,97.2549,150.0000,43.5000,43.4471,14729.49
1090.700,97.2549,150.0000,43.5000,43.4472,14720.07
1090.800,97.2549,150.0000,43.5000,43.4474,14711.28
1090.900,97.2549,150.0000,43.5000,43.4477,14703.08
1091.000,97.2549,150.0000,43.5000,43.4479,14695.42
1091.100,96.4706,150.0000,43.5000,43.4482,14680.43
1091.200,96.4706,150.0000,43.4375,43.4486,14666.44
1091.300,96.4706,150.0000,43.5625,43.4490,14653.39
1091.400,96.4706,150.0000,43.5000,43.4495,14641.20
1091.500,96.4706,150.0000,43.5000,43.4500,14629.83
1091.600,96.4706,150.0000,43.4375,43.4506,14619.21
1091.700,96.4706,150.0000,43.5000,43.4512,14609.30
1091.800,96.4706,150.0000,43.5000,43.4518,14600.05
1091.900,96.4706,150.0000,43.4375,43.4525,14591.42
1092.000,96.4706,150.0000,43.3750,43.4532,14583.37
1092.100,95.6863,150.0000,43.5000,43.4539,14568.01
1092.200,95.6863,150.0000,43.5000,43.4548,14553.67
1092.300,95.6863,150.0000,43.4375,43.4556,14540.29
1092.400,95.6863,150.0000,43.3750,43.4566,14527.80
1092.500,95.6863,150.0000,43.4375,43.4575,14516.14
1092.600,95.6863,150.0000,43.5625,43.4585,14505.26
1092.700,95.6863,150.0000,43.4375,43.4596,14495.11
1092.800,95.6863,150.0000,43.4375,43.4607,14485.63
1092.900,95.6863,150.0000,43.5000,43.4618,14476.78
1093.000,95.6863,150.0000,43.5000,43.4630,14468.53
1093.100,94.9020,150.0000,43.5000,43.4642,14452.98
1093.200,94.9020,150.0000,43.5625,43.4655,14438.46
1093.300,94.9020,150.0000,43.5625,43.4668,14424.92
1093.400,94.9020,150.0000,43.5000,43.4682,14412.28
1093.500,94.9020,150.0000,43.5000,43.4696,14400.48
1093.600,94.9020,150.0000,43.5625,43.4710,14389.47
1093.700,94.9020,150.0000,43.4375,43.4725,14379.19
1093.800,94.9020,150.0000,43.4375,43.4741,14369.60
1093.900,94.9020,150.0000,43.5000,43.4757,14360.64
1094.000,94.9020,150.0000,43.4375,43.4773,14352.29
1094.100,94.1176,150.0000,43.5000,43.4789,14336.64
1094.200,94.1176,150.0000,43.5000,43.4806,14322.04
1094.300,94.1176,150.0000,43.3750,43.4824,14308.42
1094.400,94.1176,150.0000,43.5000,43.4842,14295.70
1094.500,94.1176,150.0000,43.3750,43.4861,14283.83
1094.600,94.1176,150.0000,43.5000,43.4880,14272.75
1094.700,94.1176,150.0000,43.5000,43.4900,14262.41
1094.800,94.1176,150.0000,43.5000,43.4919,14252.76
1094.900,94.1176,150.0000,43.4375,43.4940,14243.75
1095.000,94.1176,150.0000,43.5625,43.4960,14235.34
1095.100,93.7255,150.0000,43.4375,43.4981,14223.58
1095.200,93.7255,150.0000,43.4375,43.5002,14212.59
1095.300,93.7255,150.0000,43.4375,43.5024,14202.34
1095.400,93.7255,150.0000,43.4375,43.5046,14192.77
1095.500,93.7255,150.0000,43.5000,43.5068,14183.84
1095.600,93.7255,150.0000,43.5000,43.5091,14175.51
1095.700,93.7255,150.0000,43.4375,43.5114,14167.73
1095.800,93.7255,150.0000,43.4375,43.5137,14160.47
1095.900,93.7255,150.0000,43.5000,43.5160,14153.69
1096.000,93.7255,150.0000,43.5000,43.5184,14147.37
1096.100,92.9412,150.0000,43.5000,43.5208,14133.62
1096.200,92.9412,150.0000,43.3750,43.5233,14120.79
1096.300,92.9412,150.0000,43.4375,43.5258,14108.82
1096.400,92.9412,150.0000,43.5000,43.5283,14097.64
1096.500,92.9412,150.0000,43.5000,43.5309,14087.21
1096.600,92.9412,150.0000,43.4375,43.5335,14077.48
1096.700,92.9412,150.0000,43.5000,43.5362,14068.39
1096.800,92.9412,150.0000,43.5000,43.5388,14059.91
1096.900,92.9412,150.0000,43.4375,43.5415,14051.99
1097.000,92.9412,150.0000,43.4375,43.5443,14044.60
1097.100,92.1569,150.0000,43.5000,43.5471,14029.87
1097.200,92.1569,150.0000,43.3750,43.5499,14016.11
1097.300,92.1569,150.0000,43.5000,43.5528,14003.27
1097.400,92.1569,150.0000,43.5000,43.5557,13991.29
1097.500,92.1569,150.0000,43.4375,43.5587,13980.11
1097.600,92.1569,150.0000,43.4375,43.5617,13969.67
1097.700,92.1569,150.0000,43.4375,43.5647,13959.92
1097.800,92.1569,150.0000,43.5000,43.5678,13950.83
1097.900,92.1569,150.0000,43.4375,43.5709,13942.34
1098.000,92.1569,150.0000,43.3750,43.5740,13934.42
1098.100,91.3725,150.0000,43.5625,43.5772,13919.19
1098.200,91.3725,150.0000,43.5625,43.5804,13904.97
1098.300,91.3725,150.0000,43.4375,43.5837,13891.69
1098.400,91.3725,150.0000,43.4375,43.5870,13879.31
1098.500,91.3725,150.0000,43.5625,43.5903,13867.75
1098.600,91.3725,150.0000,43.5000,43.5937,13856.95
1098.700,91.3725,150.0000,43.5000,43.5972,13846.88
1098.800,91.3725,150.0000,43.4375,43.6006,13837.48
1098.900,91.3725,150.0000,43.4375,43.6041,13828.71
1099.000,91.3725,150.0000,43.4375,43.6076,13820.52
1099.100,90.5882,150.0000,43.5000,43.6112,13805.04
1099.200,90.5882,150.0000,43.5000,43.6148,13790.58
1099.300,90.5882,150.0000,43.5000,43.6185,13777.09
1099.400,90.5882,150.0000,43.4375,43.6222,13764.50
1099.500,90.5882,150.0000,43.4375,43.6260,13752.75
1099.600,90.5882,150.0000,43.4375,43.6298,13741.78
1099.700,90.5882,150.0000,43.5000,43.6336,13731.55
1099.800,90.5882,150.0000,43.5000,43.6375,13721.99
1099.900,90.5882,150.0000,43.4375,43.6414,13713.08
1100.000,90.5882,150.0000,43.5000,43.6453,13704.75
1100.100,89.8039,150.0000,43.5000,43.6493,13689.14
1100.200,89.8039,150.0000,43.4375,43.6533,13674.57
1100.300,89.8039,150.0000,43.5000,43.6574,13660.97
1100.400,89.8039,150.0000,43.5000,43.6615,13648.28
1100.500,89.8039,150.0000,43.5000,43.6657,13636.43
1100.600,89.8039,150.0000,43.5625,43.6699,13625.38
1100.700,89.8039,150.0000,43.5000,43.6741,13615.06
1100.800,89.8039,150.0000,43.5000,43.6783,13605.43
1100.900,89.8039,150.0000,43.5000,43.6826,13596.44
1101.000,89.8039,150.0000,43.5625,43.6869,13588.05
1101.100,89.4118,150.0000,43.4375,43.6913,13576.30
1101.200,89.4118,150.0000,43.5000,43.6957,13565.33
1101.300,89.4118,150.0000,43.5625,43.7001,13555.09
1101.400,89.4118,150.0000,43.4375,43.7046,13545.53
1101.500,89.4118,150.0000,43.5625,43.7090,13536.62
1101.600,89.4118,150.0000,43.5000,43.7135,13528.29
1101.700,89.4118,150.0000,43.4375,43.7181,13520.52
1101.800,89.4118,150.0000,43.4375,43.7226,13513.27
1101.900,89.4118,150.0000,43.5000,43.7272,13506.51
1102.000,89.4118,150.0000,43.5625,43.7318,13500.19
1102.100,88.6275,150.0000,43.5000,43.7364,13486.45
1102.200,88.6275,150.0000,43.5625,43.7411,13473.63
1102.300,88.6275,150.0000,43.5000,43.7458,13461.66
1102.400,88.6275,150.0000,43.5625,43.7505,13450.49
1102.500,88.6275,150.0000,43.5000,43.7553,13440.07
1102.600,88.6275,150.0000,43.5000,43.7601,13430.34
1102.700,88.6275,150.0000,43.5625,43.7649,13421.26
1102.800,88.6275,150.0000,43.5625,43.7698,13412.78
1102.900,88.6275,150.0000,43.6250,43.7747,13404.87
1103.000,88.6275,150.0000,43.5625,43.7796,13397.49
1103.100,87.8431,150.0000,43.5625,43.7845,13382.75
1103.200,87.8431,150.0000,43.5000,43.7895,13369.00
1103.300,87.8431,150.0000,43.5625,43.7946,13356.16
1103.400,87.8431,150.0000,43.5000,43.7997,13344.18
1103.500,87.8431,150.0000,43.6250,43.8048,13333.00
1103.600,87.8431,150.0000,43.6875,43.8099,13322.57
1103.700,87.8431,150.0000,43.5625,43.8151,13312.83
1103.800,87.8431,150.0000,43.6875,43.8203,13303.74
1103.900,87.8431,150.0000,43.5625,43.8256,13295.25
1104.000,87.8431,150.0000,43.6875,43.8308,13287.33
1104.100,87.4510,150.0000,43.5000,43.8361,13276.02
1104.200,87.4510,150.0000,43.5625,43.8414,13265.46
1104.300,87.4510,150.0000,43.5000,43.8468,13255.61
1104.400,87.4510,150.0000,43.6875,43.8521,13246.41
1104.500,87.4510,150.0000,43.6250,43.8575,13237.83
1104.600,87.4510,150.0000,43.6875,43.8630,13229.82
1104.700,87.4510,150.0000,43.5625,43.8684,13222.34
1104.800,87.4510,150.0000,43.5625,43.8739,13215.36
1104.900,87.4510,150.0000,43.6250,43.8793,13208.84
1105.000,87.4510,150.0000,43.6250,43.8848,13202.76
1105.100,86.6667,150.0000,43.6250,43.8904,13189.25
1105.200,86.6667,150.0000,43.6250,43.8959,13176.63
1105.300,86.6667,150.0000,43.6875,43.9015,13164.85
1105.400,86.6667,150.0000,43.6875,43.9072,13153.86
1105.500,86.6667,150.0000,43.5625,43.9129,13143.61
1105.600,86.6667,150.0000,43.7500,43.9186,13134.03
1105.700,86.6667,150.0000,43.5625,43.9243,13125.10
1105.800,86.6667,150.0000,43.6250,43.9300,13116.76
1105.900,86.6667,150.0000,43.6875,43.9358,13108.97
1106.000,86.6667,150.0000,43.6250,43.9416,13101.71
1106.100,85.8824,150.0000,43.6875,43.9474,13087.09
1106.200,85.8824,150.0000,43.6875,43.9533,13073.44
1106.300,85.8824,150.0000,43.6250,43.9592,13060.70
1106.400,85.8824,150.0000,43.7500,43.9652,13048.81
1106.500,85.8824,150.0000,43.6875,43.9712,13037.71
1106.600,85.8824,150.0000,43.6875,43.9772,13027.35
1106.700,85.8824,150.0000,43.6875,43.9832,13017.69
1106.800,85.8824,150.0000,43.6250,43.9893,13008.66
1106.900,85.8824,150.0000,43.6875,43.9954,13000.24
1107.000,85.8824,150.0000,43.6875,44.0015,12992.38
1107.100,85.0980,150.0000,43.7500,44.0077,12977.21
1107.200,85.0980,150.0000,43.7500,44.0139,12963.04
1107.300,85.0980,150.0000,43.7500,44.0201,12949.82
1107.400,85.0980,150.0000,43.6875,44.0264,12937.48
1107.500,85.0980,150.0000,43.6875,44.0328,12925.96
1107.600,85.0980,150.0000,43.7500,44.0391,12915.21
1107.700,85.0980,150.0000,43.7500,44.0455,12905.17
1107.800,85.0980,150.0000,43.8125,44.0519,12895.81
1107.900,85.0980,150.0000,43.7500,44.0583,12887.07
1108.000,85.0980,150.0000,43.7500,44.0648,12878.91
1108.100,84.7059,150.0000,43.8750,44.0713,12867.38
1108.200,84.7059,150.0000,43.8750,44.0778,12856.61
1108.300,84.7059,150.0000,43.8125,44.0843,12846.56
1108.400,84.7059,150.0000,43.8750,44.0909,12837.18
1108.500,84.7059,150.0000,43.7500,44.0975,12828.43
1108.600,84.7059,150.0000,43.6875,44.1041,12820.26
1108.700,84.7059,150.0000,43.7500,44.1107,12812.63
1108.800,84.7059,150.0000,43.8125,44.1174,12805.52
1108.900,84.7059,150.0000,43.7500,44.1240,12798.88
1109.000,84.7059,150.0000,43.7500,44.1307,12792.68
1109.100,83.9216,150.0000,43.7500,44.1374,12779.05
1109.200,83.9216,150.0000,43.8125,44.1442,12766.33
1109.300,83.9216,150.0000,43.8750,44.1509,12754.45
1109.400,83.9216,150.0000,43.8125,44.1578,12743.37
1109.500,83.9216,150.0000,43.7500,44.1646,12733.03
1109.600,83.9216,150.0000,43.7500,44.1715,12723.38
1109.700,83.9216,150.0000,43.9375,44.1784,12714.37
1109.800,83.9216,150.0000,43.8125,44.1853,12705.96
1109.900,83.9216,150.0000,43.8125,44.1922,12698.11
1110.000,83.9216,150.0000,43.9375,44.1992,12690.79
1110.100,83.5294,150.0000,43.8125,44.2062,12680.03
1110.200,83.5294,150.0000,43.8750,44.2132,12669.99
1110.300,83.5294,150.0000,43.9375,44.2202,12660.61
1110.400,83.5294,150.0000,43.8750,44.2272,12651.87
1110.500,83.5294,150.0000,44.0000,44.2343,12643.70
1110.600,83.5294,150.0000,43.8125,44.2414,12636.08
1110.700,83.5294,150.0000,43.9375,44.2485,12628.97
1110.800,83.5294,150.0000,44.0000,44.2556,12622.34
1110.900,83.5294,150.0000,43.8750,44.2627,12616.14
1111.000,83.5294,150.0000,44.0000,44.2699,12610.36
1111.100,82.7451,150.0000,43.8750,44.2770,12597.12
1111.200,82.7451,150.0000,43.8750,44.2842,12584.76
1111.300,82.7451,150.0000,44.0625,44.2915,12573.23
1111.400,82.7451,150.0000,43.9375,44.2987,12562.46
1111.500,82.7451,150.0000,43.9375,44.3060,12552.42
1111.600,82.7451,150.0000,44.0000,44.3134,12543.04
1111.700,82.7451,150.0000,44.0000,44.3207,12534.29
1111.800,82.7451,150.0000,44.0000,44.3281,12526.12
1111.900,82.7451,150.0000,44.0000,44.3354,12518.50
